bet_id,user_id,date,stake,odds,bet_state,profit_loss,leg_id,leg_odd,leg_result,league_id,bet_type_id,category_id,responsible_id,home_team_id,away_team_id
2cb41ef5-8c75-40a9-9507-62971c3ec6ee,fe4bd112-9575-423b-a946-687fd8167552,2025-11-14T05:00:00+00:00,11.0,2.13,lost,-11.0,11bd6926-6a8d-4408-9bb1-924d0e9847fe,1.42,won,d42e8292-3e6b-4275-a4ed-c3d1a6228d55,683726ea-1bf9-4f1d-bca1-f73903641955,16f6a43a-2aec-4b31-8277-4859cb4245b4,167caeea-71f4-4f68-924a-10740e616ab3,abafa280-b185-4ede-a698-6861624f1036,8fe50bd9-0d94-4896-9f5d-5b7d83bd9749
2cb41ef5-8c75-40a9-9507-62971c3ec6ee,fe4bd112-9575-423b-a946-687fd8167552,2025-11-14T05:00:00+00:00,11.0,2.13,lost,-11.0,82670063-4228-4534-be9c-8e5c2a23a057,1.42,won,d42e8292-3e6b-4275-a4ed-c3d1a6228d55,683726ea-1bf9-4f1d-bca1-f73903641955,16f6a43a-2aec-4b31-8277-4859cb4245b4,167caeea-71f4-4f68-924a-10740e616ab3,0b85a9a6-dd80-4483-950c-e8c68453eed6,031efdd1-5177-4704-b1bc-f7c4cb447923
2cb41ef5-8c75-40a9-9507-62971c3ec6ee,fe4bd112-9575-423b-a946-687fd8167552,2025-11-14T05:00:00+00:00,11.0,2.13,lost,-11.0,5b9e1b3b-f2fa-4948-b643-a7d7578b6544,1.42,won,d42e8292-3e6b-4275-a4ed-c3d1a6228d55,683726ea-1bf9-4f1d-bca1-f73903641955,16f6a43a-2aec-4b31-8277-4859cb4245b4,167caeea-71f4-4f68-924a-10740e616ab3,7dfbf25b-f614-460d-8b7b-a97a20f1f231,f8b58ba5-0ea3-41de-aa0c-7a21b63bf049
d5985101-5885-4377-ab3c-34db5d64fd93,fe4bd112-9575-423b-a946-687fd8167552,2025-11-15T05:00:00+00:00,10.0,2.19,lost,-10.0,98296436-86d4-44c1-b9a6-3c4c7ca8c796,1.42,won,d42e8292-3e6b-4275-a4ed-c3d1a6228d55,cf16d1e9-d4b9-42c2-ae6d-323aed4392f6,c77d94a1-a456-45e3-953d-e8300a5ec514,e89c9215-9e8c-4628-b057-3383e2543638,c347d814-7d20-4a5f-97d7-ede32fc89625,2ffb8e6f-fd36-4c79-968b-b2739bad7ee2
d5985101-5885-4377-ab3c-34db5d64fd93,fe4bd112-9575-423b-a946-687fd8167552,2025-11-15T05:00:00+00:00,10.0,2.19,lost,-10.0,81ff4f6b-6604-47c5-ba86-178af4d8c464,1.42,won,d42e8292-3e6b-4275-a4ed-c3d1a6228d55,6ab2de9a-b0c6-4ea1-8a22-565b818f7672,5b075bbb-e3c9-4aef-97e6-4a41aa8d3484,e89c9215-9e8c-4628-b057-3383e2543638,94cd4398-8519-4beb-a208-aecfb2ce3902,ecd81012-555a-4dc4-a6ff-b02160bbdf55
d5985101-5885-4377-ab3c-34db5d64fd93,fe4bd112-9575-423b-a946-687fd8167552,2025-11-15T05:00:00+00:00,10.0,2.19,lost,-10.0,b16f8797-fb39-4a14-af03-40fcefb7a488,1.42,lost,d42e8292-3e6b-4275-a4ed-c3d1a6228d55,d3f9eecf-4350-4c53-ad6f-26789e11e7b3,5b075bbb-e3c9-4aef-97e6-4a41aa8d3484,e89c9215-9e8c-4628-b057-3383e2543638,aed47454-acec-42dd-9daf-8399a275da43,b69e3ba0-c637-4e3e-ab0b-5534792d0194
d5985101-5885-4377-ab3c-34db5d64fd93,fe4bd112-9575-423b-a946-687fd8167552,2025-11-15T05:00:00+00:00,10.0,2.19,lost,-10.0,7c519dfe-e0f7-4533-ad3a-469ea1112279,1.42,won,d42e8292-3e6b-4275-a4ed-c3d1a6228d55,3f5c40ad-46ed-4edc-980b-6298db5a10bb,5b075bbb-e3c9-4aef-97e6-4a41aa8d3484,e89c9215-9e8c-4628-b057-3383e2543638,623257a4-4a77-46da-89b7-2a8faec852ca,ad1e83ed-46c8-462f-8854-da2ec3c77763
d727258f-b26c-4e97-ae65-87bf0236b55d,fe4bd112-9575-423b-a946-687fd8167552,2025-11-16T05:00:00+00:00,9.0,2.48,won,13.19,ecffc208-0620-4b9d-9834-92bcca2a2e77,1.33,won,d42e8292-3e6b-4275-a4ed-c3d1a6228d55,683726ea-1bf9-4f1d-bca1-f73903641955,16f6a43a-2aec-4b31-8277-4859cb4245b4,167caeea-71f4-4f68-924a-10740e616ab3,53dc0b50-0505-41f8-b37f-55d5604446e9,cfd09e55-c1ce-453a-949a-d1d8639c46b0
d727258f-b26c-4e97-ae65-87bf0236b55d,fe4bd112-9575-423b-a946-687fd8167552,2025-11-16T05:00:00+00:00,9.0,2.48,won,13.19,0dca28f0-69cb-4b54-8d40-80b015e9cd16,1.33,won,d42e8292-3e6b-4275-a4ed-c3d1a6228d55,09e31995-3a60-44ad-b81c-cfb2325f7668,d5fda5e8-b3e1-4941-bb8d-ab64d5ae7ffa,167caeea-71f4-4f68-924a-10740e616ab3,b6c495d6-0447-4f9e-8bff-7837dfee17f2,0890322a-2167-458a-aa4d-ae23e7173cd8
d727258f-b26c-4e97-ae65-87bf0236b55d,fe4bd112-9575-423b-a946-687fd8167552,2025-11-16T05:00:00+00:00,9.0,2.48,won,13.19,bf84c98a-e7e5-4519-952d-9558486a7071,1.4,won,d42e8292-3e6b-4275-a4ed-c3d1a6228d55,e0019ad4-f09a-4922-9a33-8be701538e09,c6a06270-7883-4cca-a2fb-88ecd95b8e93,167caeea-71f4-4f68-924a-10740e616ab3,ce0523d0-89e9-4514-81b3-547d9d2aeb6e,792dbb2d-85ec-4464-b39c-a1b33edea3ba
acfbbe4b-d149-4c53-994e-15207096c3e6,fe4bd112-9575-423b-a946-687fd8167552,2025-11-17T22:52:30.712+00:00,10.0,2.5725,won,15.72,5be22550-d50c-439e-8c1c-183f620ebfa5,1.47,won,4bea13b1-cfb5-415b-9576-a963b9b7c45a,683726ea-1bf9-4f1d-bca1-f73903641955,16f6a43a-2aec-4b31-8277-4859cb4245b4,167caeea-71f4-4f68-924a-10740e616ab3,02b1edac-e21b-4244-8e94-8fff6f526b4b,5f3a1d27-6b67-4a62-bf57-d38592a6db62
acfbbe4b-d149-4c53-994e-15207096c3e6,fe4bd112-9575-423b-a946-687fd8167552,2025-11-17T22:52:30.712+00:00,10.0,2.5725,won,15.72,53eb46cf-0822-43a5-92f9-bd5d3a540bb6,1.25,won,d42e8292-3e6b-4275-a4ed-c3d1a6228d55,3cefab0f-8b1f-462c-a16e-79d48865be60,5b075bbb-e3c9-4aef-97e6-4a41aa8d3484,167caeea-71f4-4f68-924a-10740e616ab3,522c75ac-ecdd-4520-a4b5-b31059e94d27,0b85a9a6-dd80-4483-950c-e8c68453eed6
acfbbe4b-d149-4c53-994e-15207096c3e6,fe4bd112-9575-423b-a946-687fd8167552,2025-11-17T22:52:30.712+00:00,10.0,2.5725,won,15.72,270c72de-de23-4d13-9fb0-2d15780706d5,1.4,won,d42e8292-3e6b-4275-a4ed-c3d1a6228d55,05a94c24-c93f-4a8e-9a04-a7e30bede734,5b075bbb-e3c9-4aef-97e6-4a41aa8d3484,167caeea-71f4-4f68-924a-10740e616ab3,8fe50bd9-0d94-4896-9f5d-5b7d83bd9749,242075bb-32d0-44b9-a5b8-b057e1194e40
84f5a167-0fda-40e6-a09c-960d45db7a25,fe4bd112-9575-423b-a946-687fd8167552,2025-11-19T00:00:00+00:00,12.0,2.01902,lost,-12.0,88deeb4e-7ca2-428d-9061-c85b6a2de0e8,1.286,won,d42e8292-3e6b-4275-a4ed-c3d1a6228d55,683726ea-1bf9-4f1d-bca1-f73903641955,16f6a43a-2aec-4b31-8277-4859cb4245b4,167caeea-71f4-4f68-924a-10740e616ab3,92a8903c-27d7-4ee6-b540-e901aaf13161,c347d814-7d20-4a5f-97d7-ede32fc89625
84f5a167-0fda-40e6-a09c-960d45db7a25,fe4bd112-9575-423b-a946-687fd8167552,2025-11-19T00:00:00+00:00,12.0,2.01902,lost,-12.0,06e89886-da84-4c5f-a6a6-76a68685b20c,1.57,lost,d42e8292-3e6b-4275-a4ed-c3d1a6228d55,e8f11881-a093-4c2e-a7c1-29ac81bd6132,16f6a43a-2aec-4b31-8277-4859cb4245b4,167caeea-71f4-4f68-924a-10740e616ab3,459bb23b-207f-41d1-b3df-739e56fd1451,3c56df8e-3bea-4f57-a391-4d44f68477d6
0398d65f-ca58-48dd-94a7-cd78fd45c113,fe4bd112-9575-423b-a946-687fd8167552,2025-11-19T17:58:36.171+00:00,4.12,2.184092,lost,-4.12,75bcb1b3-2eb4-4ab0-8ad6-f4053cdf014a,1.45,lost,e4ef25f2-696f-4993-9180-da579d32b1c3,40e9c83f-3b1b-438e-8daa-36ff72804c15,5b075bbb-e3c9-4aef-97e6-4a41aa8d3484,e89c9215-9e8c-4628-b057-3383e2543638,fcf0a719-7688-47c8-8f7e-b760b21a04f3,8484f60d-bfd3-4ee5-8e8c-046995c98042
0398d65f-ca58-48dd-94a7-cd78fd45c113,fe4bd112-9575-423b-a946-687fd8167552,2025-11-19T17:58:36.171+00:00,4.12,2.184092,lost,-4.12,6d07d4a9-b09a-474b-98ba-9888bc4d7da1,1.18,lost,2301c53a-8ecd-4a39-bd04-0386c85fc5b2,ca2ed1de-0667-4492-9ea8-d71b69d91386,c77d94a1-a456-45e3-953d-e8300a5ec514,e89c9215-9e8c-4628-b057-3383e2543638,4e7b09a6-5bce-4161-bcd8-7c25a7c411b2,1fe2313d-cff3-4b52-a356-662e9be5b58a
0398d65f-ca58-48dd-94a7-cd78fd45c113,fe4bd112-9575-423b-a946-687fd8167552,2025-11-19T17:58:36.171+00:00,4.12,2.184092,lost,-4.12,f86ac51c-f291-470c-987e-c532474fc3b9,1.11,won,b8f6ac50-a984-4853-a3a7-5a74b6c3ddad,830dbdca-b02d-427e-ac1a-e8ab26108f83,c77d94a1-a456-45e3-953d-e8300a5ec514,e89c9215-9e8c-4628-b057-3383e2543638,9b91dd64-a53f-4a3e-b34e-c4d9c0f50b1d,359d04b1-6498-45b8-ac7c-3cb5ff8e962f
0398d65f-ca58-48dd-94a7-cd78fd45c113,fe4bd112-9575-423b-a946-687fd8167552,2025-11-19T17:58:36.171+00:00,4.12,2.184092,lost,-4.12,1950f68e-a4db-4f9e-bd8e-a45da103763b,1.15,won,acf050d3-bd14-4c1e-8912-920926fd2854,683726ea-1bf9-4f1d-bca1-f73903641955,16f6a43a-2aec-4b31-8277-4859cb4245b4,e89c9215-9e8c-4628-b057-3383e2543638,777cebf0-12c4-429f-b964-fc330e6af22d,4e741f06-4340-4a16-860b-3aa947cfdbd2
